Segment,Country,Product,Discount Band,Units Sold,Manufacturing Price,Sale Price,Gross Sales,Discounts,Sales,COGS,Profit,Date,Month Number,Month Name,Year
Midmarket,Mexico,Paseo,Low,"2,031",10,15,"30,465",1218.6,"29,246","20,310","8,936",01-10-2014,10,October,2014
Midmarket,France,Paseo,Low,"2,261",10,15,"33,915",1356.6,"32,558","22,610","9,948",01-12-2013,12,December,2013
Government,United States of America,Velo,Low,736,120,20,"14,720",588.8,"14,131","7,360","6,771",01-09-2013,9,September,2013
Government,Canada,Carretera,Low,"2,851",3,7,"19,957",798.28,"19,159","14,255","4,904",01-10-2013,10,October,2013
Small Business,Germany,Carretera,Low,"2,021",3,300,"6,06,300",24252,"5,82,048","5,05,250","76,798",01-10-2014,10,October,2014
Government,United States of America,Carretera,Low,274,3,350,"95,900",3836,"92,064","71,240","20,824",01-12-2014,12,December,2014
Midmarket,Canada,Montana,Low,"1,967",5,15,"29,505",1180.2,"28,325","19,670","8,655",01-03-2014,3,March,2014
Small Business,Germany,Montana,Low,"1,859",5,300,"5,57,700",22308,"5,35,392","4,64,750","70,642",01-08-2014,8,August,2014
Government,Canada,Montana,Low,"2,851",5,7,"19,957",798.28,"19,159","14,255","4,904",01-10-2013,10,October,2013
Small Business,Germany,Montana,Low,"2,021",5,300,"6,06,300",24252,"5,82,048","5,05,250","76,798",01-10-2014,10,October,2014
Enterprise,Mexico,Montana,Low,"1,138",5,125,"1,42,250",5690,"1,36,560","1,36,560",0,01-12-2014,12,December,2014
Government,Canada,Paseo,Low,"4,251",10,7,"29,757",1190.28,"28,567","21,255","7,312",01-01-2014,1,January,2014
Enterprise,Germany,Paseo,Low,795,10,125,"99,375",3975,"95,400","95,400",0,01-03-2014,3,March,2014
Small Business,Germany,Paseo,Low,"1,415",10,300,"4,24,350",16974,"4,07,376","3,53,625","53,751",01-04-2014,4,April,2014
Small Business,United States of America,Paseo,Low,"2,918",10,300,"8,75,400",35016,"8,40,384","7,29,500","1,10,884",01-05-2014,5,May,2014
Government,United States of America,Paseo,Low,"3,450",10,350,"12,07,500",48300,"11,59,200","8,97,000","2,62,200",01-07-2014,7,July,2014
Enterprise,France,Paseo,Low,"2,988",10,125,"3,73,500",14940,"3,58,560","3,58,560",0,01-07-2014,7,July,2014
Midmarket,Canada,Paseo,Low,218,10,15,"3,270",130.8,"3,139","2,180",959,01-09-2014,9,September,2014
Government,Canada,Paseo,Low,"2,074",10,20,"41,480",1659.2,"39,821","20,740","19,081",01-09-2014,9,September,2014
Government,United States of America,Paseo,Low,"1,056",10,20,"21,120",844.8,"20,275","10,560","9,715",01-09-2014,9,September,2014
Midmarket,United States of America,Paseo,Low,671,10,15,"10,065",402.6,"9,662","6,710","2,952",01-10-2013,10,October,2013
Midmarket,Mexico,Paseo,Low,"1,514",10,15,"22,710",908.4,"21,802","15,140","6,662",01-10-2013,10,October,2013
Government,United States of America,Paseo,Low,274,10,350,"95,900",3836,"92,064","71,240","20,824",01-12-2014,12,December,2014
Enterprise,Mexico,Paseo,Low,"1,138",10,125,"1,42,250",5690,"1,36,560","1,36,560",0,01-12-2014,12,December,2014
Channel Partners,United States of America,Velo,Low,"1,465",120,12,"17,580",703.2,"16,877","4,395","12,482",01-03-2014,3,March,2014
Government,Canada,Velo,Low,"2,646",120,20,"52,920",2116.8,"50,803","26,460","24,343",01-09-2013,9,September,2013
Government,France,Velo,Low,"2,177",120,350,"7,61,950",30478,"7,31,472","5,66,020","1,65,452",01-10-2014,10,October,2014
Channel Partners,France,VTT,Low,866,250,12,"10,392",415.68,"9,976","2,598","7,378",01-05-2014,5,May,2014
Government,United States of America,VTT,Low,349,250,350,"1,22,150",4886,"1,17,264","90,740","26,524",01-09-2013,9,September,2013
Government,France,VTT,Low,"2,177",250,350,"7,61,950",30478,"7,31,472","5,66,020","1,65,452",01-10-2014,10,October,2014
Midmarket,Mexico,VTT,Low,"1,514",250,15,"22,710",908.4,"21,802","15,140","6,662",01-10-2013,10,October,2013
Government,Mexico,Amarilla,Low,"1,865",260,350,"6,52,750",26110,"6,26,640","4,84,900","1,41,740",01-02-2014,2,February,2014
Enterprise,Mexico,Amarilla,Low,"1,074",260,125,"1,34,250",5370,"1,28,880","1,28,880",0,01-04-2014,4,April,2014
Government,Germany,Amarilla,Low,"1,907",260,350,"6,67,450",26698,"6,40,752","4,95,820","1,44,932",01-09-2014,9,September,2014
Midmarket,United States of America,Amarilla,Low,671,260,15,"10,065",402.6,"9,662","6,710","2,952",01-10-2013,10,October,2013
Government,Canada,Amarilla,Low,"1,778",260,350,"6,22,300",24892,"5,97,408","4,62,280","1,35,128",01-12-2013,12,December,2013
Government,Germany,Montana,Medium,"1,159",5,7,"8,113",405.65,"7,707","5,795","1,912",01-10-2013,10,October,2013
Government,Germany,Paseo,Medium,"1,372",10,7,"9,604",480.2,"9,124","6,860","2,264",01-01-2014,1,January,2014
Government,Canada,Paseo,Medium,"2,349",10,7,"16,443",822.15,"15,621","11,745","3,876",01-09-2013,9,September,2013
Government,Mexico,Paseo,Medium,"2,689",10,7,"18,823",941.15,"17,882","13,445","4,437",01-10-2014,10,October,2014
Channel Partners,Canada,Paseo,Medium,"2,431",10,12,"29,172",1458.6,"27,713","7,293","20,420",01-12-2014,12,December,2014
Channel Partners,Canada,Velo,Medium,"2,431",120,12,"29,172",1458.6,"27,713","7,293","20,420",01-12-2014,12,December,2014
Government,Mexico,VTT,Medium,"2,689",250,7,"18,823",941.15,"17,882","13,445","4,437",01-10-2014,10,October,2014
Government,Mexico,Amarilla,Medium,"1,683",260,7,"11,781",589.05,"11,192","8,415","2,777",01-07-2014,7,July,2014
Channel Partners,Mexico,Amarilla,Medium,"1,123",260,12,"13,476",673.8,"12,802","3,369","9,433",01-08-2014,8,August,2014
Government,Germany,Amarilla,Medium,"1,159",260,7,"8,113",405.65,"7,707","5,795","1,912",01-10-2013,10,October,2013
Channel Partners,France,Carretera,Medium,"1,865",3,12,"22,380",1119,"21,261","5,595","15,666",01-02-2014,2,February,2014
Channel Partners,Germany,Carretera,Medium,"1,116",3,12,"13,392",669.6,"12,722","3,348","9,374",01-02-2014,2,February,2014
Government,France,Carretera,Medium,"1,563",3,20,"31,260",1563,"29,697","15,630","14,067",01-05-2014,5,May,2014
Small Business,United States of America,Carretera,Medium,991,3,300,"2,97,300",14865,"2,82,435","2,47,750","34,685",01-06-2014,6,June,2014
Government,Germany,Carretera,Medium,"1,016",3,7,"7,112",355.6,"6,756","5,080","1,676",01-11-2013,11,November,2013
Midmarket,Mexico,Carretera,Medium,"2,791",3,15,"41,865",2093.25,"39,772","27,910","11,862",01-11-2014,11,November,2014
Government,United States of America,Carretera,Medium,570,3,7,"3,990",199.5,"3,791","2,850",941,01-12-2014,12,December,2014
Government,France,Carretera,Medium,"2,487",3,7,"17,409",870.45,"16,539","12,435","4,104",01-12-2014,12,December,2014
Government,France,Montana,Medium,"1,385",5,350,"4,84,575",24228.75,"4,60,346","3,59,970","1,00,376",01-01-2014,1,January,2014
Enterprise,United States of America,Montana,Medium,"3,627",5,125,"4,53,375",22668.75,"4,30,706","4,35,240","-4,534",01-07-2014,7,July,2014
Government,Mexico,Montana,Medium,720,5,350,"2,52,000",12600,"2,39,400","1,87,200","52,200",01-09-2013,9,September,2013
Channel Partners,Germany,Montana,Medium,"2,342",5,12,"28,104",1405.2,"26,699","7,026","19,673",01-11-2014,11,November,2014
Small Business,Mexico,Montana,Medium,"1,100",5,300,"3,30,000",16500,"3,13,500","2,75,000","38,500",01-12-2013,12,December,2013
Government,France,Paseo,Medium,"1,303",10,20,"26,060",1303,"24,757","13,030","11,727",01-02-2014,2,February,2014
Enterprise,United States of America,Paseo,Medium,"2,992",10,125,"3,74,000",18700,"3,55,300","3,59,040","-3,740",01-03-2014,3,March,2014
Enterprise,France,Paseo,Medium,"2,385",10,125,"2,98,125",14906.25,"2,83,219","2,86,200","-2,981",01-03-2014,3,March,2014
Small Business,Mexico,Paseo,Medium,"1,607",10,300,"4,82,100",24105,"4,57,995","4,01,750","56,245",01-04-2014,4,April,2014
Government,United States of America,Paseo,Medium,"2,327",10,7,"16,289",814.45,"15,475","11,635","3,840",01-05-2014,5,May,2014
Small Business,United States of America,Paseo,Medium,991,10,300,"2,97,300",14865,"2,82,435","2,47,750","34,685",01-06-2014,6,June,2014
Government,United States of America,Paseo,Medium,602,10,350,"2,10,700",10535,"2,00,165","1,56,520","43,645",01-06-2014,6,June,2014
Midmarket,France,Paseo,Medium,"2,620",10,15,"39,300",1965,"37,335","26,200","11,135",01-09-2014,9,September,2014
Government,Canada,Paseo,Medium,"1,228",10,350,"4,29,800",21490,"4,08,310","3,19,280","89,030",01-10-2013,10,October,2013
Government,Canada,Paseo,Medium,"1,389",10,20,"27,780",1389,"26,391","13,890","12,501",01-10-2013,10,October,2013
Enterprise,United States of America,Paseo,Medium,861,10,125,"1,07,625",5381.25,"1,02,244","1,03,320","-1,076",01-10-2014,10,October,2014
Enterprise,France,Paseo,Medium,704,10,125,"88,000",4400,"83,600","84,480",-880,01-10-2013,10,October,2013
Government,Canada,Paseo,Medium,"1,802",10,20,"36,040",1802,"34,238","18,020","16,218",01-12-2013,12,December,2013
Government,United States of America,Paseo,Medium,"2,663",10,20,"53,260",2663,"50,597","26,630","23,967",01-12-2014,12,December,2014
Government,France,Paseo,Medium,"2,136",10,7,"14,952",747.6,"14,204","10,680","3,524",01-12-2013,12,December,2013
Midmarket,Germany,Paseo,Medium,"2,116",10,15,"31,740",1587,"30,153","21,160","8,993",01-12-2013,12,December,2013
Midmarket,United States of America,Velo,Medium,555,120,15,"8,325",416.25,"7,909","5,550","2,359",01-01-2014,1,January,2014
Midmarket,Mexico,Velo,Medium,"2,861",120,15,"42,915",2145.75,"40,769","28,610","12,159",01-01-2014,1,January,2014
Enterprise,Germany,Velo,Medium,807,120,125,"1,00,875",5043.75,"95,831","96,840","-1,009",01-02-2014,2,February,2014
Government,United States of America,Velo,Medium,602,120,350,"2,10,700",10535,"2,00,165","1,56,520","43,645",01-06-2014,6,June,2014
Government,United States of America,Velo,Medium,"2,832",120,20,"56,640",2832,"53,808","28,320","25,488",01-08-2014,8,August,2014
Government,France,Velo,Medium,"1,579",120,20,"31,580",1579,"30,001","15,790","14,211",01-08-2014,8,August,2014
Enterprise,United States of America,Velo,Medium,861,120,125,"1,07,625",5381.25,"1,02,244","1,03,320","-1,076",01-10-2014,10,October,2014
Enterprise,France,Velo,Medium,704,120,125,"88,000",4400,"83,600","84,480",-880,01-10-2013,10,October,2013
Government,France,Velo,Medium,"1,033",120,20,"20,660",1033,"19,627","10,330","9,297",01-12-2013,12,December,2013
Small Business,Germany,Velo,Medium,"1,250",120,300,"3,75,000",18750,"3,56,250","3,12,500","43,750",01-12-2014,12,December,2014
Government,Canada,VTT,Medium,"1,389",250,20,"27,780",1389,"26,391","13,890","12,501",01-10-2013,10,October,2013
Government,United States of America,VTT,Medium,"1,265",250,20,"25,300",1265,"24,035","12,650","11,385",01-11-2013,11,November,2013
Government,Germany,VTT,Medium,"2,297",250,20,"45,940",2297,"43,643","22,970","20,673",01-11-2013,11,November,2013
Government,United States of America,VTT,Medium,"2,663",250,20,"53,260",2663,"50,597","26,630","23,967",01-12-2014,12,December,2014
Government,United States of America,VTT,Medium,570,250,7,"3,990",199.5,"3,791","2,850",941,01-12-2014,12,December,2014
Government,France,VTT,Medium,"2,487",250,7,"17,409",870.45,"16,539","12,435","4,104",01-12-2014,12,December,2014
Government,Germany,Amarilla,Medium,"1,350",260,350,"4,72,500",23625,"4,48,875","3,51,000","97,875",01-02-2014,2,February,2014
Government,Canada,Amarilla,Medium,552,260,350,"1,93,200",9660,"1,83,540","1,43,520","40,020",01-08-2014,8,August,2014
Government,Canada,Amarilla,Medium,"1,228",260,350,"4,29,800",21490,"4,08,310","3,19,280","89,030",01-10-2013,10,October,2013
Small Business,Germany,Amarilla,Medium,"1,250",260,300,"3,75,000",18750,"3,56,250","3,12,500","43,750",01-12-2014,12,December,2014
Midmarket,France,Paseo,Medium,"3,801",10,15,"57,015",3420.9,"53,594","38,010","15,584",01-04-2014,4,April,2014
Government,United States of America,Carretera,Medium,"1,118",3,20,"22,350",1341,"21,009","11,175","9,834",01-01-2014,1,January,2014
Midmarket,Canada,Carretera,Medium,"2,844",3,15,"42,660",2559.6,"40,100","28,440","11,660",01-06-2014,6,June,2014
Channel Partners,Mexico,Carretera,Medium,562,3,12,"6,744",404.64,"6,339","1,686","4,653",01-09-2014,9,September,2014
Channel Partners,Canada,Carretera,Medium,"2,299",3,12,"27,588",1655.28,"25,933","6,897","19,036",01-10-2013,10,October,2013
Midmarket,United States of America,Carretera,Medium,"2,030",3,15,"30,450",1827,"28,623","20,300","8,323",01-11-2014,11,November,2014
Government,United States of America,Carretera,Medium,263,3,7,"1,841",110.46,"1,731","1,315",416,01-11-2013,11,November,2013
Enterprise,Germany,Carretera,Medium,887,3,125,"1,10,875",6652.5,"1,04,223","1,06,440","-2,218",01-12-2013,12,December,2013
Government,Mexico,Montana,Medium,980,5,350,"3,43,000",20580,"3,22,420","2,54,800","67,620",01-04-2014,4,April,2014
Government,Germany,Montana,Medium,"1,460",5,350,"5,11,000",30660,"4,80,340","3,79,600","1,00,740",01-05-2014,5,May,2014
Government,France,Montana,Medium,"1,403",5,7,"9,821",589.26,"9,232","7,015","2,217",01-10-2013,10,October,2013
Channel Partners,United States of America,Montana,Medium,"2,723",5,12,"32,676",1960.56,"30,715","8,169","22,546",01-11-2014,11,November,2014
Government,France,Paseo,Medium,"1,496",10,350,"5,23,600",31416,"4,92,184","3,88,960","1,03,224",01-06-2014,6,June,2014
Channel Partners,Canada,Paseo,Medium,"2,299",10,12,"27,588",1655.28,"25,933","6,897","19,036",01-10-2013,10,October,2013
Government,United States of America,Paseo,Medium,727,10,350,"2,54,450",15267,"2,39,183","1,89,020","50,163",01-10-2013,10,October,2013
Enterprise,Canada,Velo,Medium,952,120,125,"1,19,000",7140,"1,11,860","1,14,240","-2,380",01-02-2014,2,February,2014
Enterprise,United States of America,Velo,Medium,"2,755",120,125,"3,44,375",20662.5,"3,23,713","3,30,600","-6,888",01-02-2014,2,February,2014
Midmarket,Germany,Velo,Medium,"1,530",120,15,"22,950",1377,"21,573","15,300","6,273",01-05-2014,5,May,2014
Government,France,Velo,Medium,"1,496",120,350,"5,23,600",31416,"4,92,184","3,88,960","1,03,224",01-06-2014,6,June,2014
Government,Mexico,Velo,Medium,"1,498",120,7,"10,486",629.16,"9,857","7,490","2,367",01-06-2014,6,June,2014
Small Business,France,Velo,Medium,"1,221",120,300,"3,66,300",21978,"3,44,322","3,05,250","39,072",01-10-2013,10,October,2013
Government,France,Velo,Medium,"2,076",120,350,"7,26,600",43596,"6,83,004","5,39,760","1,43,244",01-10-2013,10,October,2013
Midmarket,Canada,VTT,Medium,"2,844",250,15,"42,660",2559.6,"40,100","28,440","11,660",01-06-2014,6,June,2014
Government,Mexico,VTT,Medium,"1,498",250,7,"10,486",629.16,"9,857","7,490","2,367",01-06-2014,6,June,2014
Small Business,France,VTT,Medium,"1,221",250,300,"3,66,300",21978,"3,44,322","3,05,250","39,072",01-10-2013,10,October,2013
Government,Mexico,VTT,Medium,"1,123",250,20,"22,460",1347.6,"21,112","11,230","9,882",01-11-2013,11,November,2013
Small Business,Canada,VTT,Medium,"2,436",250,300,"7,30,800",43848,"6,86,952","6,09,000","77,952",01-12-2013,12,December,2013
Enterprise,France,Amarilla,Medium,"1,988",260,125,"2,48,438",14906.25,"2,33,531","2,38,500","-4,969",01-01-2014,1,January,2014
Government,Mexico,Amarilla,Medium,"1,679",260,350,"5,87,650",35259,"5,52,391","4,36,540","1,15,851",01-09-2014,9,September,2014
Government,United States of America,Amarilla,Medium,727,260,350,"2,54,450",15267,"2,39,183","1,89,020","50,163",01-10-2013,10,October,2013
Government,France,Amarilla,Medium,"1,403",260,7,"9,821",589.26,"9,232","7,015","2,217",01-10-2013,10,October,2013
Government,France,Amarilla,Medium,"2,076",260,350,"7,26,600",43596,"6,83,004","5,39,760","1,43,244",01-10-2013,10,October,2013
Government,France,Montana,Medium,"1,757",5,20,"35,140",2108.4,"33,032","17,570","15,462",01-10-2013,10,October,2013
Midmarket,United States of America,Paseo,Medium,"2,198",10,15,"32,970",1978.2,"30,992","21,980","9,012",01-08-2014,8,August,2014
Midmarket,Germany,Paseo,Medium,"1,743",10,15,"26,145",1568.7,"24,576","17,430","7,146",01-08-2014,8,August,2014
Midmarket,United States of America,Paseo,Medium,"1,153",10,15,"17,295",1037.7,"16,257","11,530","4,727",01-10-2014,10,October,2014
Government,France,Paseo,Medium,"1,757",10,20,"35,140",2108.4,"33,032","17,570","15,462",01-10-2013,10,October,2013
Government,Germany,Velo,Medium,"1,001",120,20,"20,020",1201.2,"18,819","10,010","8,809",01-08-2014,8,August,2014
Government,Mexico,Velo,Medium,"1,333",120,7,"9,331",559.86,"8,771","6,665","2,106",01-11-2014,11,November,2014
Midmarket,United States of America,VTT,Medium,"1,153",250,15,"17,295",1037.7,"16,257","11,530","4,727",01-10-2014,10,October,2014
Channel Partners,Mexico,Carretera,Medium,727,3,12,"8,724",610.68,"8,113","2,181","5,932",01-02-2014,2,February,2014
Channel Partners,Canada,Carretera,Medium,"1,884",3,12,"22,608",1582.56,"21,025","5,652","15,373",01-08-2014,8,August,2014
Government,Mexico,Carretera,Medium,"1,834",3,20,"36,680",2567.6,"34,112","18,340","15,772",01-09-2013,9,September,2013
Channel Partners,Mexico,Montana,Medium,"2,340",5,12,"28,080",1965.6,"26,114","7,020","19,094",01-01-2014,1,January,2014
Channel Partners,France,Montana,Medium,"2,342",5,12,"28,104",1967.28,"26,137","7,026","19,111",01-11-2014,11,November,2014
Government,France,Paseo,Medium,"1,031",10,7,"7,217",505.19,"6,712","5,155","1,557",01-09-2013,9,September,2013
Midmarket,Canada,Velo,Medium,"1,262",120,15,"18,930",1325.1,"17,605","12,620","4,985",01-05-2014,5,May,2014
Government,Canada,Velo,Medium,"1,135",120,7,"7,945",556.15,"7,389","5,675","1,714",01-06-2014,6,June,2014
Government,United States of America,Velo,Medium,547,120,7,"3,829",268.03,"3,561","2,735",826,01-11-2014,11,November,2014
Government,Canada,Velo,Medium,"1,582",120,7,"11,074",775.18,"10,299","7,910","2,389",01-12-2014,12,December,2014
Channel Partners,France,VTT,Medium,"1,739",250,12,"20,862",1460.34,"19,402","5,216","14,186",01-04-2014,4,April,2014
Channel Partners,Germany,VTT,Medium,"2,215",250,12,"26,580",1860.6,"24,719","6,645","18,074",01-09-2013,9,September,2013
Government,Canada,VTT,Medium,"1,582",250,7,"11,074",775.18,"10,299","7,910","2,389",01-12-2014,12,December,2014
Government,Canada,Amarilla,Medium,"1,135",260,7,"7,945",556.15,"7,389","5,675","1,714",01-06-2014,6,June,2014
Government,United States of America,Carretera,Medium,"1,761",3,350,"6,16,350",43144.5,"5,73,206","4,57,860","1,15,346",01-03-2014,3,March,2014
Small Business,France,Carretera,Medium,448,3,300,"1,34,400",9408,"1,24,992","1,12,000","12,992",01-06-2014,6,June,2014
Small Business,France,Carretera,Medium,"2,181",3,300,"6,54,300",45801,"6,08,499","5,45,250","63,249",01-10-2014,10,October,2014
Government,France,Montana,Medium,"1,976",5,20,"39,520",2766.4,"36,754","19,760","16,994",01-10-2014,10,October,2014
Small Business,France,Montana,Medium,"2,181",5,300,"6,54,300",45801,"6,08,499","5,45,250","63,249",01-10-2014,10,October,2014
Enterprise,Germany,Montana,Medium,"2,500",5,125,"3,12,500",21875,"2,90,625","3,00,000","-9,375",01-11-2013,11,November,2013
Small Business,Canada,Paseo,Medium,"1,702",10,300,"5,10,600",35742,"4,74,858","4,25,500","49,358",01-05-2014,5,May,2014
Small Business,France,Paseo,Medium,448,10,300,"1,34,400",9408,"1,24,992","1,12,000","12,992",01-06-2014,6,June,2014
Enterprise,Germany,Paseo,Medium,"3,513",10,125,"4,39,125",30738.75,"4,08,386","4,21,560","-13,174",01-07-2014,7,July,2014
Midmarket,France,Paseo,Medium,"2,101",10,15,"31,515",2206.05,"29,309","21,010","8,299",01-08-2014,8,August,2014
Midmarket,United States of America,Paseo,Medium,"2,931",10,15,"43,965",3077.55,"40,887","29,310","11,577",01-09-2013,9,September,2013
Government,France,Paseo,Medium,"1,535",10,20,"30,700",2149,"28,551","15,350","13,201",01-09-2014,9,September,2014
Small Business,Germany,Paseo,Medium,"1,123",10,300,"3,36,900",23583,"3,13,317","2,80,750","32,567",01-09-2013,9,September,2013
Small Business,Canada,Paseo,Medium,"1,404",10,300,"4,21,200",29484,"3,91,716","3,51,000","40,716",01-11-2013,11,November,2013
Channel Partners,Mexico,Paseo,Medium,"2,763",10,12,"33,156",2320.92,"30,835","8,289","22,546",01-11-2013,11,November,2013
Government,Germany,Paseo,Medium,"2,125",10,7,"14,875",1041.25,"13,834","10,625","3,209",01-12-2013,12,December,2013
Small Business,France,Velo,Medium,"1,659",120,300,"4,97,700",34839,"4,62,861","4,14,750","48,111",01-07-2014,7,July,2014
Government,Mexico,Velo,Medium,609,120,20,"12,180",852.6,"11,327","6,090","5,237",01-08-2014,8,August,2014
Enterprise,Germany,Velo,Medium,"2,087",120,125,"2,60,875",18261.25,"2,42,614","2,50,440","-7,826",01-09-2014,9,September,2014
Government,France,Velo,Medium,"1,976",120,20,"39,520",2766.4,"36,754","19,760","16,994",01-10-2014,10,October,2014
Government,United States of America,Velo,Medium,"1,421",120,20,"28,420",1989.4,"26,431","14,210","12,221",01-12-2013,12,December,2013
Small Business,United States of America,Velo,Medium,"1,372",120,300,"4,11,600",28812,"3,82,788","3,43,000","39,788",01-12-2014,12,December,2014
Government,Germany,Velo,Medium,588,120,20,"11,760",823.2,"10,937","5,880","5,057",01-12-2013,12,December,2013
