Segment,Country,Product,Discount Band,Units Sold,Manufacturing Price,Sale Price,Gross Sales,Discounts,Sales,COGS,Profit,Date,Month Number,Month Name,Year
Channel Partners,Canada,VTT,Medium,"3,245",250,12,"38,934",2725.38,"36,209","9,734","26,475",01-01-2014,1,January,2014
Small Business,France,VTT,Medium,959,250,300,"2,87,700",20139,"2,67,561","2,39,750","27,811",01-02-2014,2,February,2014
Small Business,Mexico,VTT,Medium,"2,747",250,300,"8,24,100",57687,"7,66,413","6,86,750","79,663",01-02-2014,2,February,2014
Enterprise,Canada,Amarilla,Medium,"1,645",260,125,"2,05,625",14393.75,"1,91,231","1,97,400","-6,169",01-05-2014,5,May,2014
Government,France,Amarilla,Medium,"2,876",260,350,"10,06,600",70462,"9,36,138","7,47,760","1,88,378",01-09-2014,9,September,2014
Enterprise,Germany,Amarilla,Medium,994,260,125,"1,24,250",8697.5,"1,15,553","1,19,280","-3,728",01-09-2013,9,September,2013
Government,Canada,Amarilla,Medium,"1,118",260,20,"22,360",1565.2,"20,795","11,180","9,615",01-11-2014,11,November,2014
Small Business,United States of America,Amarilla,Medium,"1,372",260,300,"4,11,600",28812,"3,82,788","3,43,000","39,788",01-12-2014,12,December,2014
Government,Canada,Montana,Medium,488,5,7,"3,416",273.28,"3,143","2,440",703,01-02-2014,2,February,2014
Government,United States of America,Montana,Medium,"1,282",5,20,"25,640",2051.2,"23,589","12,820","10,769",01-06-2014,6,June,2014
Government,Canada,Paseo,Medium,257,10,7,"1,799",143.92,"1,655","1,285",370,01-05-2014,5,May,2014
Government,United States of America,Amarilla,Medium,"1,282",260,20,"25,640",2051.2,"23,589","12,820","10,769",01-06-2014,6,June,2014
Enterprise,Mexico,Carretera,Medium,"1,540",3,125,"1,92,500",15400,"1,77,100","1,84,800","-7,700",01-08-2014,8,August,2014
Midmarket,France,Carretera,Medium,490,3,15,"7,350",588,"6,762","4,900","1,862",01-11-2014,11,November,2014
Government,Mexico,Carretera,Medium,"1,362",3,350,"4,76,700",38136,"4,38,564","3,54,120","84,444",01-12-2014,12,December,2014
Midmarket,France,Montana,Medium,"2,501",5,15,"37,515",3001.2,"34,514","25,010","9,504",01-03-2014,3,March,2014
Government,Canada,Montana,Medium,708,5,20,"14,160",1132.8,"13,027","7,080","5,947",01-06-2014,6,June,2014
Government,Germany,Montana,Medium,645,5,20,"12,900",1032,"11,868","6,450","5,418",01-07-2014,7,July,2014
Small Business,France,Montana,Medium,"1,562",5,300,"4,68,600",37488,"4,31,112","3,90,500","40,612",01-08-2014,8,August,2014
Small Business,Canada,Montana,Medium,"1,283",5,300,"3,84,900",30792,"3,54,108","3,20,750","33,358",01-09-2013,9,September,2013
Midmarket,Germany,Montana,Medium,711,5,15,"10,665",853.2,"9,812","7,110","2,702",01-12-2014,12,December,2014
Enterprise,Mexico,Paseo,Medium,"1,114",10,125,"1,39,250",11140,"1,28,110","1,33,680","-5,570",01-03-2014,3,March,2014
Government,Germany,Paseo,Medium,"1,259",10,7,"8,813",705.04,"8,108","6,295","1,813",01-04-2014,4,April,2014
Government,Germany,Paseo,Medium,"1,095",10,7,"7,665",613.2,"7,052","5,475","1,577",01-05-2014,5,May,2014
Government,Germany,Paseo,Medium,"1,366",10,20,"27,320",2185.6,"25,134","13,660","11,474",01-06-2014,6,June,2014
Small Business,Mexico,Paseo,Medium,"2,460",10,300,"7,38,000",59040,"6,78,960","6,15,000","63,960",01-06-2014,6,June,2014
Government,United States of America,Paseo,Medium,678,10,7,"4,746",379.68,"4,366","3,390",976,01-08-2014,8,August,2014
Government,Germany,Paseo,Medium,"1,598",10,7,"11,186",894.88,"10,291","7,990","2,301",01-08-2014,8,August,2014
Government,Germany,Paseo,Medium,"2,409",10,7,"16,863",1349.04,"15,514","12,045","3,469",01-09-2013,9,September,2013
Government,Germany,Paseo,Medium,"1,934",10,20,"38,680",3094.4,"35,586","19,340","16,246",01-09-2014,9,September,2014
Government,Mexico,Paseo,Medium,"2,993",10,20,"59,860",4788.8,"55,071","29,930","25,141",01-09-2014,9,September,2014
Government,Germany,Paseo,Medium,"2,146",10,350,"7,51,100",60088,"6,91,012","5,57,960","1,33,052",01-11-2013,11,November,2013
Government,Mexico,Paseo,Medium,"1,946",10,7,"13,622",1089.76,"12,532","9,730","2,802",01-12-2013,12,December,2013
Government,Mexico,Paseo,Medium,"1,362",10,350,"4,76,700",38136,"4,38,564","3,54,120","84,444",01-12-2014,12,December,2014
Channel Partners,Canada,Velo,Medium,598,120,12,"7,176",574.08,"6,602","1,794","4,808",01-03-2014,3,March,2014
Government,United States of America,Velo,Medium,"2,907",120,7,"20,349",1627.92,"18,721","14,535","4,186",01-06-2014,6,June,2014
Government,Germany,Velo,Medium,"2,338",120,7,"16,366",1309.28,"15,057","11,690","3,367",01-06-2014,6,June,2014
Small Business,France,Velo,Medium,386,120,300,"1,15,800",9264,"1,06,536","96,500","10,036",01-11-2013,11,November,2013
Small Business,Mexico,Velo,Medium,635,120,300,"1,90,500",15240,"1,75,260","1,58,750","16,510",01-12-2014,12,December,2014
Government,France,VTT,Medium,575,250,350,"2,01,075",16086,"1,84,989","1,49,370","35,619",01-04-2014,4,April,2014
Government,Germany,VTT,Medium,"2,338",250,7,"16,366",1309.28,"15,057","11,690","3,367",01-06-2014,6,June,2014
Government,France,VTT,Medium,381,250,350,"1,33,350",10668,"1,22,682","99,060","23,622",01-08-2014,8,August,2014
Government,Germany,VTT,Medium,422,250,350,"1,47,700",11816,"1,35,884","1,09,720","26,164",01-08-2014,8,August,2014
Small Business,Canada,VTT,Medium,"2,134",250,300,"6,40,200",51216,"5,88,984","5,33,500","55,484",01-09-2014,9,September,2014
Small Business,United States of America,VTT,Medium,808,250,300,"2,42,400",19392,"2,23,008","2,02,000","21,008",01-12-2013,12,December,2013
Government,Canada,Amarilla,Medium,708,260,20,"14,160",1132.8,"13,027","7,080","5,947",01-06-2014,6,June,2014
Government,United States of America,Amarilla,Medium,"2,907",260,7,"20,349",1627.92,"18,721","14,535","4,186",01-06-2014,6,June,2014
Government,Germany,Amarilla,Medium,"1,366",260,20,"27,320",2185.6,"25,134","13,660","11,474",01-06-2014,6,June,2014
Small Business,Mexico,Amarilla,Medium,"2,460",260,300,"7,38,000",59040,"6,78,960","6,15,000","63,960",01-06-2014,6,June,2014
Government,Germany,Amarilla,Medium,"1,520",260,20,"30,400",2432,"27,968","15,200","12,768",01-11-2014,11,November,2014
Midmarket,Germany,Amarilla,Medium,711,260,15,"10,665",853.2,"9,812","7,110","2,702",01-12-2014,12,December,2014
Channel Partners,Mexico,Amarilla,Medium,"1,375",260,12,"16,500",1320,"15,180","4,125","11,055",01-12-2013,12,December,2013
Small Business,Mexico,Amarilla,Medium,635,260,300,"1,90,500",15240,"1,75,260","1,58,750","16,510",01-12-2014,12,December,2014
Government,United States of America,VTT,Medium,437,250,20,"8,730",698.4,"8,032","4,365","3,667",01-07-2014,7,July,2014
Small Business,Canada,Carretera,Medium,"1,094",3,300,"3,28,200",29538,"2,98,662","2,73,500","25,162",01-06-2014,6,June,2014
Channel Partners,Mexico,Carretera,Medium,367,3,12,"4,404",396.36,"4,008","1,101","2,907",01-10-2013,10,October,2013
Small Business,Canada,Montana,Medium,"3,803",5,300,"11,40,750",102667.5,"10,38,083","9,50,625","87,458",01-04-2014,4,April,2014
Government,France,Montana,Medium,"1,666",5,350,"5,83,100",52479,"5,30,621","4,33,160","97,461",01-05-2014,5,May,2014
Small Business,France,Montana,Medium,322,5,300,"96,600",8694,"87,906","80,500","7,406",01-09-2013,9,September,2013
Channel Partners,Canada,Montana,Medium,"2,321",5,12,"27,852",2506.68,"25,345","6,963","18,382",01-11-2014,11,November,2014
Enterprise,France,Montana,Medium,"1,857",5,125,"2,32,125",20891.25,"2,11,234","2,22,840","-11,606",01-11-2013,11,November,2013
Government,Canada,Montana,Medium,"1,611",5,7,"11,277",1014.93,"10,262","8,055","2,207",01-12-2013,12,December,2013
Enterprise,United States of America,Montana,Medium,"2,797",5,125,"3,49,625",31466.25,"3,18,159","3,35,640","-17,481",01-12-2014,12,December,2014
Small Business,Germany,Montana,Medium,334,5,300,"1,00,200",9018,"91,182","83,500","7,682",01-12-2013,12,December,2013
Small Business,Mexico,Paseo,Medium,"2,565",10,300,"7,69,500",69255,"7,00,245","6,41,250","58,995",01-01-2014,1,January,2014
Government,Mexico,Paseo,Medium,"2,417",10,350,"8,45,950",76135.5,"7,69,815","6,28,420","1,41,395",01-01-2014,1,January,2014
Midmarket,United States of America,Paseo,Medium,"3,675",10,15,"55,125",4961.25,"50,164","36,750","13,414",01-04-2014,4,April,2014
Small Business,Canada,Paseo,Medium,"1,094",10,300,"3,28,200",29538,"2,98,662","2,73,500","25,162",01-06-2014,6,June,2014
Midmarket,France,Paseo,Medium,"1,227",10,15,"18,405",1656.45,"16,749","12,270","4,479",01-10-2014,10,October,2014
Channel Partners,Mexico,Paseo,Medium,367,10,12,"4,404",396.36,"4,008","1,101","2,907",01-10-2013,10,October,2013
Small Business,France,Paseo,Medium,"1,324",10,300,"3,97,200",35748,"3,61,452","3,31,000","30,452",01-11-2014,11,November,2014
Channel Partners,Germany,Paseo,Medium,"1,775",10,12,"21,300",1917,"19,383","5,325","14,058",01-11-2013,11,November,2013
Enterprise,United States of America,Paseo,Medium,"2,797",10,125,"3,49,625",31466.25,"3,18,159","3,35,640","-17,481",01-12-2014,12,December,2014
Midmarket,Mexico,Velo,Medium,245,120,15,"3,675",330.75,"3,344","2,450",894,01-05-2014,5,May,2014
Small Business,Canada,Velo,Medium,"3,794",120,300,"11,38,050",102424.5,"10,35,626","9,48,375","87,251",01-07-2014,7,July,2014
Government,Germany,Velo,Medium,"1,307",120,350,"4,57,450",41170.5,"4,16,280","3,39,820","76,460",01-07-2014,7,July,2014
Enterprise,Canada,Velo,Medium,567,120,125,"70,875",6378.75,"64,496","68,040","-3,544",01-09-2014,9,September,2014
Enterprise,Mexico,Velo,Medium,"2,110",120,125,"2,63,750",23737.5,"2,40,013","2,53,200","-13,188",01-09-2014,9,September,2014
Government,Canada,Velo,Medium,"1,269",120,350,"4,44,150",39973.5,"4,04,177","3,29,940","74,237",01-10-2014,10,October,2014
Channel Partners,United States of America,VTT,Medium,"1,956",250,12,"23,472",2112.48,"21,360","5,868","15,492",01-01-2014,1,January,2014
Small Business,Germany,VTT,Medium,"2,659",250,300,"7,97,700",71793,"7,25,907","6,64,750","61,157",01-02-2014,2,February,2014
Government,United States of America,VTT,Medium,"1,352",250,350,"4,73,025",42572.25,"4,30,453","3,51,390","79,063",01-04-2014,4,April,2014
Channel Partners,Germany,VTT,Medium,880,250,12,"10,560",950.4,"9,610","2,640","6,970",01-05-2014,5,May,2014
Small Business,United States of America,VTT,Medium,"1,867",250,300,"5,60,100",50409,"5,09,691","4,66,750","42,941",01-09-2014,9,September,2014
Channel Partners,France,VTT,Medium,"2,234",250,12,"26,808",2412.72,"24,395","6,702","17,693",01-09-2013,9,September,2013
Midmarket,France,VTT,Medium,"1,227",250,15,"18,405",1656.45,"16,749","12,270","4,479",01-10-2014,10,October,2014
Enterprise,Mexico,VTT,Medium,877,250,125,"1,09,625",9866.25,"99,759","1,05,240","-5,481",01-11-2014,11,November,2014
Government,United States of America,Amarilla,Medium,"2,071",260,350,"7,24,850",65236.5,"6,59,614","5,38,460","1,21,154",01-09-2014,9,September,2014
Government,Canada,Amarilla,Medium,"1,269",260,350,"4,44,150",39973.5,"4,04,177","3,29,940","74,237",01-10-2014,10,October,2014
Midmarket,Germany,Amarilla,Medium,970,260,15,"14,550",1309.5,"13,241","9,700","3,541",01-11-2013,11,November,2013
Government,Mexico,Amarilla,Medium,"1,694",260,20,"33,880",3049.2,"30,831","16,940","13,891",01-11-2014,11,November,2014
Government,Germany,Carretera,Medium,663,3,20,"13,260",1193.4,"12,067","6,630","5,437",01-05-2014,5,May,2014
Government,Canada,Carretera,Medium,819,3,7,"5,733",515.97,"5,217","4,095","1,122",01-07-2014,7,July,2014
Channel Partners,Germany,Carretera,Medium,"1,580",3,12,"18,960",1706.4,"17,254","4,740","12,514",01-09-2014,9,September,2014
Government,Mexico,Carretera,Medium,521,3,7,"3,647",328.23,"3,319","2,605",714,01-12-2014,12,December,2014
Government,United States of America,Paseo,Medium,973,10,20,"19,460",1751.4,"17,709","9,730","7,979",01-03-2014,3,March,2014
Government,Mexico,Paseo,Medium,"1,038",10,20,"20,760",1868.4,"18,892","10,380","8,512",01-06-2014,6,June,2014
Government,Germany,Paseo,Medium,360,10,7,"2,520",226.8,"2,293","1,800",493,01-10-2014,10,October,2014
Channel Partners,France,Velo,Medium,"1,967",120,12,"23,604",2124.36,"21,480","5,901","15,579",01-03-2014,3,March,2014
Midmarket,Mexico,Velo,Medium,"2,628",120,15,"39,420",3547.8,"35,872","26,280","9,592",01-04-2014,4,April,2014
Government,Germany,VTT,Medium,360,250,7,"2,520",226.8,"2,293","1,800",493,01-10-2014,10,October,2014
Government,France,VTT,Medium,"2,682",250,20,"53,640",4827.6,"48,812","26,820","21,992",01-11-2013,11,November,2013
Government,Mexico,VTT,Medium,521,250,7,"3,647",328.23,"3,319","2,605",714,01-12-2014,12,December,2014
Government,Mexico,Amarilla,Medium,"1,038",260,20,"20,760",1868.4,"18,892","10,380","8,512",01-06-2014,6,June,2014
Midmarket,Canada,Amarilla,Medium,"1,631",260,15,"24,458",2201.18,"22,256","16,305","5,951",01-07-2014,7,July,2014
Channel Partners,France,Amarilla,Medium,306,260,12,"3,672",330.48,"3,342",918,"2,424",01-12-2013,12,December,2013
Channel Partners,United States of America,Carretera,High,386,3,12,"4,632",463.2,"4,169","1,158","3,011",01-10-2013,10,October,2013
Government,United States of America,Montana,High,"2,328",5,7,"16,296",1629.6,"14,666","11,640","3,026",01-09-2014,9,September,2014
Channel Partners,United States of America,Paseo,High,386,10,12,"4,632",463.2,"4,169","1,158","3,011",01-10-2013,10,October,2013
Enterprise,United States of America,Carretera,High,"3,446",3,125,"4,30,688",43068.75,"3,87,619","4,13,460","-25,841",01-04-2014,4,April,2014
Enterprise,France,Carretera,High,"1,482",3,125,"1,85,250",18525,"1,66,725","1,77,840","-11,115",01-12-2013,12,December,2013
Government,United States of America,Montana,High,"2,313",5,350,"8,09,550",80955,"7,28,595","6,01,380","1,27,215",01-05-2014,5,May,2014
Enterprise,United States of America,Montana,High,"1,804",5,125,"2,25,500",22550,"2,02,950","2,16,480","-13,530",01-11-2013,11,November,2013
Midmarket,France,Montana,High,"2,072",5,15,"31,080",3108,"27,972","20,720","7,252",01-12-2014,12,December,2014
Government,France,Paseo,High,"1,954",10,20,"39,080",3908,"35,172","19,540","15,632",01-03-2014,3,March,2014
Small Business,Mexico,Paseo,High,591,10,300,"1,77,300",17730,"1,59,570","1,47,750","11,820",01-05-2014,5,May,2014
Midmarket,France,Paseo,High,"2,167",10,15,"32,505",3250.5,"29,255","21,670","7,585",01-10-2013,10,October,2013
Government,Germany,Paseo,High,241,10,20,"4,820",482,"4,338","2,410","1,928",01-10-2014,10,October,2014
Midmarket,Germany,Velo,High,681,120,15,"10,215",1021.5,"9,194","6,810","2,384",01-01-2014,1,January,2014
Midmarket,Germany,Velo,High,510,120,15,"7,650",765,"6,885","5,100","1,785",01-04-2014,4,April,2014
Midmarket,United States of America,Velo,High,790,120,15,"11,850",1185,"10,665","7,900","2,765",01-05-2014,5,May,2014
Government,France,Velo,High,639,120,350,"2,23,650",22365,"2,01,285","1,66,140","35,145",01-07-2014,7,July,2014
Enterprise,United States of America,Velo,High,"1,596",120,125,"1,99,500",19950,"1,79,550","1,91,520","-11,970",01-09-2014,9,September,2014
Small Business,United States of America,Velo,High,"2,294",120,300,"6,88,200",68820,"6,19,380","5,73,500","45,880",01-10-2013,10,October,2013
Government,Germany,Velo,High,241,120,20,"4,820",482,"4,338","2,410","1,928",01-10-2014,10,October,2014
Government,Germany,Velo,High,"2,665",120,7,"18,655",1865.5,"16,790","13,325","3,465",01-11-2014,11,November,2014
Enterprise,Canada,Velo,High,"1,916",120,125,"2,39,500",23950,"2,15,550","2,29,920","-14,370",01-12-2013,12,December,2013
Small Business,France,Velo,High,853,120,300,"2,55,900",25590,"2,30,310","2,13,250","17,060",01-12-2014,12,December,2014
Enterprise,Mexico,VTT,High,341,250,125,"42,625",4262.5,"38,363","40,920","-2,558",01-05-2014,5,May,2014
Midmarket,Mexico,VTT,High,641,250,15,"9,615",961.5,"8,654","6,410","2,244",01-07-2014,7,July,2014
Government,United States of America,VTT,High,"2,807",250,350,"9,82,450",98245,"8,84,205","7,29,820","1,54,385",01-08-2014,8,August,2014
Small Business,Mexico,VTT,High,432,250,300,"1,29,600",12960,"1,16,640","1,08,000","8,640",01-09-2014,9,September,2014
Small Business,United States of America,VTT,High,"2,294",250,300,"6,88,200",68820,"6,19,380","5,73,500","45,880",01-10-2013,10,October,2013
Midmarket,France,VTT,High,"2,167",250,15,"32,505",3250.5,"29,255","21,670","7,585",01-10-2013,10,October,2013
Enterprise,Canada,VTT,High,"2,529",250,125,"3,16,125",31612.5,"2,84,513","3,03,480","-18,968",01-11-2014,11,November,2014
Government,Germany,VTT,High,"1,870",250,350,"6,54,500",65450,"5,89,050","4,86,200","1,02,850",01-12-2013,12,December,2013
Enterprise,United States of America,Amarilla,High,579,260,125,"72,375",7237.5,"65,138","69,480","-4,343",01-01-2014,1,January,2014
Government,Canada,Amarilla,High,"2,240",260,350,"7,84,000",78400,"7,05,600","5,82,400","1,23,200",01-02-2014,2,February,2014
Small Business,United States of America,Amarilla,High,"2,993",260,300,"8,97,900",89790,"8,08,110","7,48,250","59,860",01-03-2014,3,March,2014
Channel Partners,Canada,Amarilla,High,"3,521",260,12,"42,246",4224.6,"38,021","10,562","27,460",01-04-2014,4,April,2014
Government,Mexico,Amarilla,High,"2,039",260,20,"40,780",4078,"36,702","20,390","16,312",01-05-2014,5,May,2014
Channel Partners,Germany,Amarilla,High,"2,574",260,12,"30,888",3088.8,"27,799","7,722","20,077",01-08-2014,8,August,2014
Government,Canada,Amarilla,High,707,260,350,"2,47,450",24745,"2,22,705","1,83,820","38,885",01-09-2014,9,September,2014
Midmarket,France,Amarilla,High,"2,072",260,15,"31,080",3108,"27,972","20,720","7,252",01-12-2014,12,December,2014
Small Business,France,Amarilla,High,853,260,300,"2,55,900",25590,"2,30,310","2,13,250","17,060",01-12-2014,12,December,2014
Channel Partners,France,Carretera,High,"1,198",3,12,"14,376",1581.36,"12,795","3,594","9,201",01-10-2013,10,October,2013
Government,France,Paseo,High,"2,532",10,7,"17,724",1949.64,"15,774","12,660","3,114",01-04-2014,4,April,2014
Channel Partners,France,Paseo,High,"1,198",10,12,"14,376",1581.36,"12,795","3,594","9,201",01-10-2013,10,October,2013
Midmarket,Canada,Velo,High,384,120,15,"5,760",633.6,"5,126","3,840","1,286",01-01-2014,1,January,2014
Channel Partners,Germany,Velo,High,472,120,12,"5,664",623.04,"5,041","1,416","3,625",01-10-2014,10,October,2014
Government,United States of America,VTT,High,"1,579",250,7,"11,053",1215.83,"9,837","7,895","1,942",01-03-2014,3,March,2014
Channel Partners,Mexico,VTT,High,"1,005",250,12,"12,060",1326.6,"10,733","3,015","7,718",01-09-2013,9,September,2013
Midmarket,United States of America,Amarilla,High,"3,200",260,15,"47,993",5279.18,"42,713","31,995","10,718",01-07-2014,7,July,2014
Channel Partners,Germany,Amarilla,High,472,260,12,"5,664",623.04,"5,041","1,416","3,625",01-10-2014,10,October,2014
Channel Partners,Canada,Carretera,High,"1,937",3,12,"23,244",2556.84,"20,687","5,811","14,876",01-02-2014,2,February,2014
Government,Germany,Carretera,High,792,3,350,"2,77,200",30492,"2,46,708","2,05,920","40,788",01-03-2014,3,March,2014
Small Business,Germany,Carretera,High,"2,811",3,300,"8,43,300",92763,"7,50,537","7,02,750","47,787",01-07-2014,7,July,2014
Enterprise,France,Carretera,High,"2,441",3,125,"3,05,125",33563.75,"2,71,561","2,92,920","-21,359",01-10-2014,10,October,2014
Midmarket,Canada,Carretera,High,"1,560",3,15,"23,400",2574,"20,826","15,600","5,226",01-11-2013,11,November,2013
Government,Mexico,Carretera,High,"2,706",3,7,"18,942",2083.62,"16,858","13,530","3,328",01-11-2013,11,November,2013
Government,Germany,Montana,High,766,5,350,"2,68,100",29491,"2,38,609","1,99,160","39,449",01-01-2014,1,January,2014
Government,Germany,Montana,High,"2,992",5,20,"59,840",6582.4,"53,258","29,920","23,338",01-10-2013,10,October,2013
Midmarket,Mexico,Montana,High,"2,157",5,15,"32,355",3559.05,"28,796","21,570","7,226",01-12-2014,12,December,2014
Small Business,Canada,Paseo,High,873,10,300,"2,61,900",28809,"2,33,091","2,18,250","14,841",01-01-2014,1,January,2014
Government,Mexico,Paseo,High,"1,122",10,20,"22,440",2468.4,"19,972","11,220","8,752",01-03-2014,3,March,2014
Government,Canada,Paseo,High,"2,105",10,350,"7,36,575",81023.25,"6,55,552","5,47,170","1,08,382",01-07-2014,7,July,2014
Channel Partners,Canada,Paseo,High,"4,026",10,12,"48,312",5314.32,"42,998","12,078","30,920",01-07-2014,7,July,2014
Channel Partners,France,Paseo,High,"2,426",10,12,"29,106",3201.66,"25,904","7,277","18,628",01-07-2014,7,July,2014
Government,Canada,Paseo,High,"2,394",10,20,"47,880",5266.8,"42,613","23,940","18,673",01-08-2014,8,August,2014
Midmarket,Mexico,Paseo,High,"1,984",10,15,"29,760",3273.6,"26,486","19,840","6,646",01-08-2014,8,August,2014
Enterprise,France,Paseo,High,"2,441",10,125,"3,05,125",33563.75,"2,71,561","2,92,920","-21,359",01-10-2014,10,October,2014
Government,Germany,Paseo,High,"2,992",10,20,"59,840",6582.4,"53,258","29,920","23,338",01-10-2013,10,October,2013
Small Business,Canada,Paseo,High,"1,366",10,300,"4,09,800",45078,"3,64,722","3,41,500","23,222",01-11-2014,11,November,2014
Government,France,Velo,High,"2,805",120,20,"56,100",6171,"49,929","28,050","21,879",01-09-2013,9,September,2013
